5.423473234481024363e-01,3.649996916045386564e-02
4.669514953505906063e-01,4.098927018018883039e-02
5.046494093993465491e-01,2.830211512441609817e-02
4.418195526514199778e-01,5.074862022309093584e-02
nan,9.941537589502999483e-02
8.690625785373208290e-01,3.258646979325011683e-01
7.182709223422970579e-01,3.035157863342554177e-02
1.472229203317416468e+00,5.270049023167135138e-02
1.151042975622015574e-01,1.225286397886359013e-01
5.926112088464438044e-01,4.098927018018883039e-02
nan,2.947323712956434819e-02
1.095250062829856708e+00,1.014972404461818717e-01
1.905001256597134984e-01,1.024731754504720760e-01
4.669514953505906063e-01,4.098927018018883039e-02
8.187986931389795719e-01,4.791840871064932672e-02
nan,5.642543895604622967e-02
nan,6.050797026599303435e-02
7.182709223422970579e-01,4.098927018018883039e-02
5.423473234481024363e-01,2.781414762227099255e-02
7.434028650414676864e-01,2.820452162398707358e-02
1.095250062829856708e+00,3.513366015444757129e-01
6.177431515456144329e-01,3.035157863342554177e-02
5.926112088464438044e-01,5.660423024883219634e-02
9.193264639356621970e-01,2.051579336098742767e-01
1.346569489821563215e+00,1.014972404461818717e-01
nan,2.830211512441609817e-02
7.182709223422970579e-01,4.084287992954530044e-02
1.547625031414928465e+00,1.036442974556203295e-01
7.434028650414676864e-01,6.285021427628954827e-02
1.019854234732344933e+00,7.890434509686349018e-02
7.182709223422970579e-01,5.951563955363074754e-02
nan,3.091762093591386429e-01
7.434028650414676864e-01,3.376735114844127694e-01
8.690625785373208290e-01,2.000000000000000000e+00
1.246041719024880701e+00,1.014972404461818717e-01
nan,3.025398513299651718e-02
6.484041216386027262e-02,1.225286397886359013e-01
1.296305604423221958e+00,3.109328923668610023e-01
9.947222920331740825e-01,0.000000000000000000e+00
nan,3.025398513299651718e-02
8.941945212364915685e-01,4.098927018018883039e-02
3.915556672530786653e-01,1.549296819310708728e-01
6.177431515456144329e-01,3.035157863342554177e-02
1.447097260618245951e+00,5.990777023835456294e-01
8.690625785373208290e-01,5.294771408695814197e-01
nan,1.210159405319860687e-01
6.177431515456144329e-01,0.000000000000000000e+00
1.019854234732344933e+00,7.612293033463640723e-02
9.193264639356621970e-01,1.159410785096769703e-01
nan,3.025398513299651718e-02
1.572756974114098982e+00,3.043289353798299679e-01
1.120382005529027447e+00,3.025398513299651718e-02
nan,0.000000000000000000e+00
1.653681829605428422e-01,1.136964279998095018e-01
8.690625785373208290e-01,7.905073534750703401e-02
1.623020859512440461e+00,3.025398513299651718e-02
6.931389796431263184e-01,3.066075484278467725e-02
3.915556672530786653e-01,3.708553016302799238e-02
4.669514953505906063e-01,3.142510713814477413e-02
nan,1.014972404461818717e-01
8.187986931389795719e-01,3.381614789865578646e-02
7.434028650414676864e-01,3.708553016302799238e-02
5.423473234481024363e-01,3.082315042749857181e-02
1.044986177431515451e+00,5.074862022309093584e-02
5.423473234481024363e-01,3.025398513299651718e-02
6.428750942447850614e-01,3.078099003531322708e-01
4.669514953505906063e-01,3.555495177709956933e-01
8.941945212364915685e-01,5.026065272094582675e-02
5.926112088464438044e-01,3.454809915187344316e-02
5.926112088464438044e-01,3.082315042749857181e-02
nan,1.082147962677122432e-01
5.800452374968584346e-01,2.822091733205914915e-02
3.970846946468962330e-02,5.916117996007255186e-01
nan,1.190640705234056462e-01
1.246041719024880701e+00,9.662568520396651595e-01
nan,3.025398513299651718e-02
nan,9.076195539898955500e-02
4.669514953505906063e-01,0.000000000000000000e+00
nan,4.821118921193638662e-02
nan,3.142510713814477413e-02
1.256597134958532640e-02,5.916117996007255186e-01
nan,4.328595754448507082e-01
4.166876099522492938e-01,4.251172878688155854e-01
7.434028650414676864e-01,9.368976041186018178e-02
7.434028650414676864e-01,2.222367961849529561e-01
5.926112088464438044e-01,3.246283834690663617e-01
4.418195526514199778e-01,1.024243787002575568e+00
6.428750942447850614e-01,1.014972404461818717e-01
6.931389796431263184e-01,3.082315042749857181e-02
1.070118120130686190e+00,1.024731754504720760e-01
6.428750942447850614e-01,3.066075484278467725e-02
5.926112088464438044e-01,1.014972404461818717e-01
1.346569489821563215e+00,5.465236024025177386e-02
7.685348077406383149e-01,6.435967342872512820e-01
9.947222920331740825e-01,5.250530323081331607e-01
5.423473234481024363e-01,2.830211512441609817e-02
6.680070369439556899e-01,3.082315042749857181e-02
7.434028650414676864e-01,4.821118921193638662e-02
5.423473234481024363e-01,1.132084604976643927e-01
nan,2.715051181935365099e-01
8.941945212364915685e-01,5.294771408695814197e-01
1.522493088715757725e+00,2.434957835704074439e-02
8.941945212364915685e-01,5.074862022309093584e-02
7.685348077406383149e-01,8.012426385222626291e-02
3.915556672530786653e-01,2.263357232029718225e-01
nan,9.076195539898955500e-02
1.132947976878612817e+00,1.112565904890839702e-01
9.444584066348328255e-01,5.990777023835456294e-01
3.915556672530786653e-01,7.026732030889513980e-02
nan,5.217348532935464078e-01
nan,3.082315042749857181e-02
7.182709223422970579e-01,2.599890851429119687e-01
1.019854234732344933e+00,5.250530323081331607e-01
1.120382005529027447e+00,3.142510713814477413e-02
1.120382005529027447e+00,1.385827706092098710e-01
3.970846946468962330e-02,1.014972404461818717e-01
5.926112088464438044e-01,1.026683624513301307e+00
6.931389796431263184e-01,5.074862022309093584e-02
6.177431515456144329e-01,5.074862022309093584e-02
8.941945212364915685e-01,5.074862022309093584e-02
5.926112088464438044e-01,5.074862022309093584e-02
9.947222920331740825e-01,5.074862022309093584e-02
nan,6.285021427628954827e-02
6.484041216386027262e-02,6.206946627285737234e-02
1.044986177431515451e+00,3.381614789865578646e-02
5.674792661472731758e-01,3.601200165830875655e-02
nan,1.366309006006294346e-01
3.664237245539080368e-01,2.822091733205914915e-02
6.177431515456144329e-01,6.948657230546297081e-02
nan,2.820452162398707358e-02
6.931389796431263184e-01,3.708553016302799238e-02
5.423473234481024363e-01,2.147057009438462505e-01
9.444584066348328255e-01,5.074862022309093584e-02
nan,3.075834834321369837e-02
nan,3.075834834321369837e-02
9.947222920331740825e-01,1.089143464787874632e-01
7.182709223422970579e-01,1.082147962677122432e-01
1.120382005529027447e+00,5.642543895604622967e-02
8.690625785373208290e-01,2.752136712098392918e-02
nan,6.050797026599303435e-02
7.434028650414676864e-01,2.830211512441609817e-02
1.497361146016587208e+00,2.937564362913532845e-01
nan,2.822091733205914915e-02
nan,3.025398513299651718e-02
5.926112088464438044e-01,2.705291831892462917e-01
6.177431515456144329e-01,2.164299829094261940e-01
4.418195526514199778e-01,2.535791440347339235e-02
4.669514953505906063e-01,3.142510713814477413e-02
5.423473234481024363e-01,5.294771408695814197e-01
6.484041216386027262e-02,8.227132086166472069e-02
nan,3.207734402021200637e-01
5.423473234481024363e-01,2.830211512441609817e-02
6.680070369439556899e-01,8.256410136295179170e-01
4.920834380497612348e-01,1.566375681885787477e-02
4.669514953505906063e-01,3.035157863342554177e-02
1.044986177431515451e+00,8.881984474045203637e-01
1.457652676551897571e-02,6.145150422814080887e-02
7.936667504398089434e-01,3.093713963599966504e-02
8.690625785373208290e-01,2.029944808923637434e-01
nan,3.082315042749857181e-02
4.418195526514199778e-01,2.869248912613218128e-01
1.457652676551897571e-02,1.830854068048434480e-01
8.941945212364915685e-01,5.074862022309093584e-02
nan,3.017278734063957163e-02
4.166876099522492938e-01,4.684488020593009089e-02
8.941945212364915685e-01,4.684488020593009505e-01
5.172153807489318078e-01,3.043277642578248385e-02
6.931389796431263184e-01,3.093713963599966504e-02
5.674792661472731758e-01,4.421961504438942647e-01
5.926112088464438044e-01,6.519245828658604136e-02
5.423473234481024363e-01,3.043277642578248385e-02
7.685348077406383149e-01,3.066075484278467725e-02
1.145513948228198187e+00,1.014972404461818717e-01
5.674792661472731758e-01,4.098927018018883039e-02
6.931389796431263184e-01,4.938231121708464011e-02
9.695903493340034540e-01,3.093713963599966504e-02
6.428750942447850614e-01,3.142510713814477413e-02
5.172153807489318078e-01,3.835424566860526352e-02
6.931389796431263184e-01,6.187427927199933009e-02
4.920834380497612348e-01,3.381614789865578646e-02
8.439306358381502005e-01,8.197854036037766079e-02
1.271173661724051218e+00,3.025398513299651718e-02
6.484041216386027262e-02,7.319512532176576658e-02
5.172153807489318078e-01,3.035157863342554177e-02
nan,9.941537589502999483e-02
nan,3.082315042749857181e-02
nan,2.677302015969419691e-02
8.187986931389795719e-01,3.513366015444757129e-01
nan,0.000000000000000000e+00
1.095250062829856708e+00,3.093713963599966504e-02
nan,3.142510713814477413e-02
8.439306358381502005e-01,1.268715505577273361e-01
4.418195526514199778e-01,5.074862022309093584e-02
7.434028650414676864e-01,5.074862022309093584e-02
2.407640110580547832e-01,9.427532141443430158e-02
nan,3.082315042749857181e-02
5.172153807489318078e-01,3.018879267470993277e-02
7.182709223422970579e-01,3.074195263514162280e-02
6.931389796431263184e-01,5.621385624711611184e-02
4.418195526514199778e-01,7.890434509686349018e-02
nan,2.830211512441609817e-02
6.931389796431263184e-01,1.014972404461818717e-01
4.669514953505906063e-01,1.014972404461818717e-01
nan,3.025398513299651718e-02
7.936667504398089434e-01,3.142510713814477413e-02
6.931389796431263184e-01,1.036442974556203295e-01
nan,6.285021427628954827e-02
1.044986177431515451e+00,1.014972404461818717e-01
4.166876099522492938e-01,2.781414762227099255e-02
1.246041719024880701e+00,2.182190669592909971e-01
3.412917818547373527e-01,4.684488020593009505e-01
5.172153807489318078e-01,1.341910630899039170e-01
5.926112088464438044e-01,7.319512532176576658e-02
1.597888916813269722e+00,1.026683624513301307e+00
7.685348077406383149e-01,4.098927018018883039e-02
1.120382005529027447e+00,1.024731754504720760e-01
4.920834380497612348e-01,3.708553016302799238e-02
6.177431515456144329e-01,3.035157863342554177e-02
6.931389796431263184e-01,5.074862022309093584e-02
nan,3.166909088921732868e-02
8.997235486303091501e-02,3.195535214467572493e-01
3.161598391555667242e-01,7.612293033463640723e-02
8.439306358381502005e-01,1.036442974556203295e-01
1.151042975622015574e-01,7.517939637248861884e-02
1.296305604423221958e+00,1.190640705234056462e-01
8.941945212364915685e-01,1.083287854762133434e-01
nan,7.794480580064536146e-02
7.434028650414676864e-01,1.083287854762133434e-01
1.220909776325709961e+00,3.478396312371030419e-01
nan,3.142510713814477413e-02
7.182709223422970579e-01,3.082315042749857181e-02
1.623020859512440461e+00,1.036442974556203295e-01
nan,2.024577166400041150e-01
1.246041719024880701e+00,4.098927018018883039e-02
nan,3.025398513299651718e-02
1.195777833626539444e+00,1.036442974556203295e-01
8.439306358381502005e-01,3.142510713814477413e-02
1.170645890927368704e+00,1.502939906606923781e-01
1.195777833626539444e+00,5.074862022309093584e-02
nan,3.142510713814477413e-02
9.444584066348328255e-01,2.752136712098392918e-02
nan,0.000000000000000000e+00
1.396833375219904472e+00,1.036442974556203295e-01
nan,3.015639163256749605e-02
8.293541090726315110e-03,7.517939637248861884e-02
nan,2.830211512441609817e-02
9.444584066348328255e-01,3.381614789865578646e-02
8.187986931389795719e-01,1.083287854762133434e-01
5.674792661472731758e-01,5.383921119467717509e-02
5.423473234481024363e-01,3.840304241881977582e-02
nan,2.029944808923637434e-01
8.439306358381502005e-01,8.197854036037766079e-02
7.182709223422970579e-01,2.750497141291185360e-02
5.423473234481024363e-01,2.935924792106325495e-02
3.970846946468962330e-02,4.796720546086383208e-02
2.156320683588841547e-01,1.830854068048434480e-01
nan,0.000000000000000000e+00
1.246041719024880701e+00,3.142510713814477413e-02
1.572756974114098982e+00,3.742710741452956458e-02
6.177431515456144329e-01,3.555495177709956933e-01
nan,9.941537589502999483e-02
8.690625785373208290e-01,3.513366015444757129e-01
1.447097260618245951e+00,1.159410785096769703e-01
7.434028650414676864e-01,3.142510713814477413e-02
2.156320683588841547e-01,6.206946627285737234e-02
nan,7.794480580064536146e-02
5.172153807489318078e-01,2.830211512441609817e-02
1.371701432520733954e+00,1.190640705234056462e-01
1.773812515707464232e+00,1.932515265575336927e-01
5.172153807489318078e-01,3.142510713814477413e-02
nan,5.644144429011658387e-02
1.346569489821563215e+00,3.055328488011224142e-01
nan,5.894647425912869637e-02
6.177431515456144329e-01,5.916117996007255186e-01
5.926112088464438044e-01,3.043277642578248385e-02
4.166876099522492938e-01,3.381614789865578646e-02
5.172153807489318078e-01,3.025398513299651718e-02
nan,2.978241333892348713e-02
9.193264639356621970e-01,3.742710741452956458e-02
3.915556672530786653e-01,3.376735114844127694e-01
4.418195526514199778e-01,4.251172878688155854e-01
8.187986931389795719e-01,1.014972404461818717e-01
nan,1.036442974556203295e-01
6.931389796431263184e-01,8.793174388654793894e-02
6.428750942447850614e-01,2.205449152615154562e-01
7.182709223422970579e-01,3.025398513299651718e-02
nan,3.142510713814477413e-02
8.941945212364915685e-01,1.026195657011156198e-01
1.346569489821563215e+00,2.318821570193539405e-01
5.926112088464438044e-01,2.926165442063423383e-02
1.170645890927368704e+00,1.328083583758255526e-01
8.439306358381502005e-01,4.098927018018883039e-02
nan,9.427532141443430158e-02
8.941945212364915685e-01,1.014972404461818717e-01
7.936667504398089434e-01,3.082315042749857181e-02
7.434028650414676864e-01,3.649996916045386564e-01
5.423473234481024363e-01,3.082315042749857181e-02
nan,2.820452162398707358e-02
1.095250062829856708e+00,2.263357232029718225e-01
nan,2.822091733205914915e-02
1.007288263382759563e+00,3.025398513299651718e-02
1.246041719024880701e+00,4.098927018018883039e-02
nan,8.657683380139176155e-01
9.695903493340034540e-01,3.093713963599966504e-02
5.674792661472731758e-01,4.489301019734967535e-02
3.970846946468962330e-02,1.014972404461818717e-01
nan,2.822091733205914915e-02
4.166876099522492938e-01,2.822091733205914915e-02
nan,8.728099042568723820e-02
7.434028650414676864e-01,3.381614789865578646e-02
1.653681829605428422e-01,1.024731754504720760e-01
1.120382005529027447e+00,1.036442974556203295e-01
7.434028650414676864e-01,4.154555313263424976e-01
nan,5.660423024883219634e-02
5.423473234481024363e-01,1.932351308494616449e-01
8.941945212364915685e-01,2.771655412184197420e-01
2.156320683588841547e-01,1.220894690367052976e-01
2.658959537572254117e-01,1.220894690367052976e-01
7.936667504398089434e-01,1.014972404461818717e-01
1.246041719024880701e+00,4.154555313263424976e-01
1.597888916813269722e+00,1.014972404461818717e-01
4.669514953505906063e-01,1.014972404461818717e-01
nan,5.411559598789215941e-02
8.187986931389795719e-01,8.012426385222626291e-02
1.905001256597134984e-01,1.434624456306609064e-01
4.166876099522492938e-01,4.328595754448507082e-01
6.680070369439556899e-01,1.014972404461818717e-01
nan,3.056316134235565612e-02
5.423473234481024363e-01,2.820452162398707358e-02
5.423473234481024363e-01,3.035157863342554177e-02
1.547625031414928465e+00,1.036442974556203295e-01
1.195777833626539444e+00,1.545881046795693214e-01
nan,8.881984474045203637e-01
9.695903493340034540e-01,3.109328923668610023e-01
8.941945212364915685e-01,6.792507629859863283e-02
nan,3.025398513299651718e-02
9.947222920331740825e-01,3.082315042749857181e-02
6.931389796431263184e-01,5.270049023167135138e-02
nan,3.142510713814477413e-02
nan,3.142510713814477413e-02
5.926112088464438044e-01,9.427532141443430158e-02
4.669514953505906063e-01,3.082315042749857181e-02
7.182709223422970579e-01,8.227132086166472069e-02
nan,2.822091733205914915e-02
7.936667504398089434e-01,3.066075484278467725e-02
1.547625031414928465e+00,4.098927018018883039e-02
1.321437547122392697e+00,2.009614130914263719e-01
8.941945212364915685e-01,1.030099397028316904e-01
nan,3.025398513299651718e-02
3.915556672530786653e-01,3.142510713814477413e-02
4.669514953505906063e-01,5.660423024883219634e-02
8.439306358381502005e-01,5.074862022309093584e-02
9.695903493340034540e-01,2.182190669592909971e-01
nan,5.644144429011658387e-02
7.936667504398089434e-01,3.093713963599966504e-02
6.177431515456144329e-01,1.171122005148252376e-01
9.695903493340034540e-01,4.328595754448507082e-01
1.346569489821563215e+00,1.014972404461818717e-01
8.941945212364915685e-01,1.566375681885787408e-01
nan,3.401133489951382871e-02
4.418195526514199778e-01,3.109328923668610023e-01
1.170645890927368704e+00,5.855610025741261881e-02
1.497361146016587208e+00,3.091762093591386429e-01
5.423473234481024363e-01,3.142510713814477413e-02
nan,3.142510713814477413e-02
8.690625785373208290e-01,2.781414762227099255e-02
1.296305604423221958e+00,3.055328488011224142e-01
1.170645890927368704e+00,2.830211512441609817e-02
nan,3.025398513299651718e-02
9.193264639356621970e-01,1.014972404461818717e-01
8.941945212364915685e-01,9.427532141443430158e-02
nan,1.288234205663077447e-01
1.220909776325709961e+00,0.000000000000000000e+00
nan,2.820452162398707358e-02
1.220909776325709961e+00,2.222367961849529561e-01
5.926112088464438044e-01,1.054009804633427028e-01
nan,3.082315042749857181e-02
nan,1.655185767276196596e-01
1.095250062829856708e+00,3.142510713814477413e-02
8.690625785373208290e-01,1.036442974556203295e-01
8.941945212364915685e-01,6.070315726685108354e-02
7.434028650414676864e-01,3.082315042749857181e-02
6.680070369439556899e-01,1.190640705234056462e-01
5.423473234481024363e-01,1.623143869215340485e-01
9.947222920331740825e-01,5.990777023835456294e-01
9.695903493340034540e-01,1.220894690367052976e-01
nan,2.752136712098392918e-02
nan,6.050797026599303435e-02
nan,3.025398513299651718e-02
8.690625785373208290e-01,3.142510713814477413e-02
5.926112088464438044e-01,2.537431011154546723e-01
8.439306358381502005e-01,5.621385624711611184e-02
6.428750942447850614e-01,6.285021427628954827e-02
8.997235486303091501e-02,1.522458606692728145e-01
6.428750942447850614e-01,4.098927018018883039e-02
6.680070369439556899e-01,5.642543895604622967e-02
1.044986177431515451e+00,2.051579336098742767e-01
4.920834380497612348e-01,6.145150422814080887e-02
5.172153807489318078e-01,3.066075484278467725e-02
5.172153807489318078e-01,6.285021427628954827e-02
1.522493088715757725e+00,1.261720003466521023e-01
1.421965317919075211e+00,4.821118921193638662e-02
5.172153807489318078e-01,3.043289353798299679e-01
6.428750942447850614e-01,3.082315042749857181e-02
nan,3.018879267470993277e-02
2.000000000000000000e+00,1.171122005148252376e-01
1.271173661724051218e+00,2.753776282905600475e-02
